timestamp,San Francisco Temperature,San Francisco Relative Humidity
0,47.062805,93
100,46.39681,94
200,45.982807,94
300,45.586807,94
400,45.316807,95
500,46.324806,95
600,46.108807,95
700,45.82081,95
800,46.234806,93
900,47.09881,91
1000,47.76481,87
1100,48.718807,85
1200,49.762806,82
1300,50.98681,79
1400,52.822807,75
1500,54.136806,72
1600,54.82081,70
1700,54.910805,69
1800,54.424805,70
1900,52.642807,75
2000,49.888805,80
2100,47.674805,85
2200,46.036808,92
2300,45.08281,95
0,44.29081,98
100,43.426807,100
200,42.940807,95
300,41.698807,95
400,39.64681,96
500,41.14081,97
600,39.79081,95
700,38.134808,95
800,39.682808,91
900,49.09681,62
1000,57.034805,43
1100,62.002808,35
1200,65.54881,31
1300,68.10481,29
1400,69.99481,28
1500,71.27281,28
1600,71.7048,28
1700,71.38081,29
1800,69.54481,35
1900,65.422806,44
2000,59.68081,55
2100,56.260803,64
2200,53.722805,72
2300,51.904808,77
0,50.55481,82
100,49.438805,85
200,48.466805,88
300,47.386806,92
400,46.432808,95
500,46.61281,90
600,46.648808,90
700,46.198807,91
800,47.800804,87
900,54.64081,75
1000,60.706806,62
1100,65.49481,54
1200,69.23881,46
1300,71.812805,40
1400,73.378815,38
1500,74.04481,37
1600,73.93681,38
1700,72.87481,41
1800,70.15681,50
1900,64.77481,63
2000,60.040806,72
2100,56.58481,79
2200,53.686806,88
2300,51.724808,94
0,50.068806,99
100,50.122807,96
200,49.600807,95
300,48.610806,95
400,47.296806,95
500,48.898808,87
600,48.214806,90
700,47.710808,92
800,49.672806,88
900,56.080807,75
1000,61.462807,61
1100,66.034805,52
1200,69.79681,46
1300,72.352806,39
1400,73.61281,37
1500,73.5948,36
1600,72.478806,38
1700,70.31881,42
1800,66.57481,52
1900,61.08481,65
2000,56.494804,74
2100,53.344807,82
2200,50.518806,88
2300,48.43081,94
0,47.45881,96
100,47.728806,95
200,47.062805,95
300,46.270805,95
400,45.352806,95
500,46.774807,95
600,46.432808,95
700,46.036808,95
800,46.504807,93
900,48.034805,89
1000,50.50081,85
1100,54.928806,74
1200,59.55481,64
1300,63.550808,57
1400,66.8448,51
1500,69.05881,48
1600,70.67881,44
1700,71.27281,41
1800,70.64281,39
1900,67.99681,39
2000,62.794807,42
2100,59.284805,44
2200,56.080807,44
2300,53.380806,43
0,51.022804,42
100,49.09681,40
200,47.386806,38
300,46.12681,35
400,44.488808,32
500,43.408806,64
600,42.29281,57
700,41.446808,51
800,43.534805,47
900,52.588806,39
1000,59.914806,25
1100,64.66681,23
1200,68.896805,23
1300,72.424805,22
1400,75.26881,21
1500,77.158806,19
1600,77.98681,17
1700,77.68081,17
1800,75.91681,18
1900,73.756805,17
2000,69.79681,17
2100,66.46681,18
2200,64.00081,18
2300,62.434807,18
0,60.274807,18
100,57.466805,20
200,54.64081,21
300,52.534805,22
400,49.83481,25
500,47.710808,38
600,45.964806,38
700,44.29081,38
800,45.712807,43
900,54.586807,38
1000,61.696808,34
1100,66.68281,29
1200,70.64281,27
1300,73.8468,26
1400,76.34881,26
1500,77.87881,27
1600,78.36481,27
1700,78.130806,27
1800,76.69081,30
1900,73.270805,37
2000,68.96881,41
2100,66.2328,45
2200,63.92881,48
2300,62.11081,51
0,60.544807,53
100,59.176807,55
200,57.700806,57
300,56.296806,58
400,54.892807,60
500,52.912804,52
600,51.454807,55
700,50.212807,57
800,52.552807,59
900,61.01281,58
1000,68.644806,44
1100,74.062805,39
1200,77.7888,33
1300,80.16481,29
1400,81.60481,27
1500,82.00081,27
1600,81.22681,28
1700,79.5708,31
1800,76.1508,38
1900,70.4268,49
2000,65.63881,57
2100,62.002808,65
2200,59.608807,71
2300,57.73681,76
0,56.044807,81
100,54.51481,86
200,53.128807,91
300,51.922806,96
400,50.752808,100
500,48.988808,96
600,49.09681,87
700,48.052807,83
800,50.55481,77
900,56.656807,63
1000,61.57081,54
1100,65.422806,49
1200,68.75281,44
1300,70.840805,41
1400,71.9028,39
1500,71.57881,41
1600,70.174805,45
1700,67.58281,52
1800,64.30681,58
1900,60.058807,65
2000,55.540806,73
2100,53.632805,77
2200,51.34681,85
2300,49.618805,90
0,49.546806,93
100,49.060806,94
200,48.214806,94
300,47.386806,94
400,46.252808,95
500,45.64081,95
600,44.668808,95
700,44.05681,94
800,46.936806,87
900,50.050804,81
1000,53.020805,75
1100,56.080807,70
1200,58.978806,63
1300,60.940804,62
1400,62.218807,61
1500,62.434807,59
1600,61.516808,61
1700,59.98681,64
1800,57.952805,66
1900,55.342808,69
2000,51.976807,76
2100,50.212807,80
2200,48.988808,83
2300,47.224808,88
0,46.12681,93
100,46.288807,92
200,47.170807,91
300,46.972805,90
400,46.594807,92
500,46.18081,93
600,45.460808,93
700,44.740807,94
800,47.548805,85
900,51.940807,74
1000,55.05481,68
1100,57.952805,64
1200,60.86881,59
1300,62.938805,58
1400,64.19881,57
1500,64.270805,59
1600,63.73081,61
1700,62.560806,63
1800,59.98681,65
1900,56.368805,71
2000,51.724808,80
2100,50.392807,81
2200,48.880806,85
2300,47.45881,88
0,46.144806,93
100,45.370808,95
200,45.91081,95
300,46.61281,93
400,46.936806,94
500,46.774807,95
600,46.414806,94
700,46.810806,92
800,49.258804,85
900,51.076805,80
1000,52.39081,78
1100,53.740807,75
1200,55.00081,72
1300,56.620808,69
1400,58.34881,65
1500,59.536804,64
1600,59.536804,64
1700,58.384804,66
1800,56.602806,69
1900,53.77681,74
2000,49.798805,84
2100,48.772804,87
2200,47.944805,90
2300,48.880806,88
0,48.088806,90
100,47.476807,92
200,46.900806,94
300,46.504807,94
400,46.144806,95
500,45.784805,95
600,44.974808,94
700,44.128807,96
800,47.296806,86
900,51.868805,75
1000,55.810806,68
1100,59.24881,62
1200,62.36281,59
1300,64.63081,56
1400,65.9268,56
1500,65.99881,57
1600,64.8468,60
1700,62.344807,64
1800,59.590805,67
1900,56.548805,71
2000,52.786804,78
2100,51.022804,85
2200,49.04281,90
2300,49.34881,90
0,48.718807,93
100,47.944805,95
200,47.350807,94
300,46.720806,95
400,46.198807,95
500,45.69481,95
600,44.77681,96
700,44.524807,94
800,47.062805,89
900,50.01481,83
1000,52.93081,77
1100,56.188805,69
1200,59.302807,62
1300,61.228806,60
1400,62.092808,56
1500,61.732807,57
1600,60.562805,60
1700,58.40281,65
1800,55.79281,67
1900,52.786804,71
2000,49.132805,78
2100,47.98081,81
2200,46.342808,85
2300,45.02881,89
0,45.02881,91
100,45.56881,91
200,46.288807,91
300,45.856808,94
400,45.38881,95
500,45.010807,95
600,44.704807,95
700,44.36281,95
800,44.77681,94
900,46.288807,90
1000,48.664806,84
1100,52.480804,74
1200,56.926807,66
1300,60.544807,61
1400,62.74081,57
1500,63.73081,57
1600,63.69481,55
1700,62.434807,58
1800,59.842808,63
1900,55.990807,71
2000,51.202805,81
2100,48.55681,86
2200,46.540806,90
2300,45.046806,92